name,time,CO2Concentration,Co2Concentration,deviceId,distance,environmentHumidity,environmentPressure,environmentTemperature,internalTemperature,nonContactWaterLevel,potentialOfHydrogen,totalDissolvedSolids,totalOrganicCompounds,waterFlow,waterTemperature
data_yaku,1630269279050000000,,-1,ESP32_473938,22,34.107,88283.016,34.07,53.333,0,6.018,1379.98,-1,0,22.5
data_yaku,1630269308950000000,,-1,ESP32_473938,22,34.106,88288.891,34.07,50,0,6.044,1379.98,-1,0,22.5
data_yaku,1630269339911000000,,-1,ESP32_473938,22,34.106,88285.766,34.06,49.444,0,5.993,1379.98,-1,0,22.5
data_yaku,1630269369770000000,,-1,ESP32_473938,22,34.116,88287.125,34.06,53.333,0,5.993,1379.98,-1,0,22.5
data_yaku,1630269399931000000,,-1,ESP32_473938,22,34.136,88280.516,34.05,50,0,6.044,1379.98,-1,0,22.5
data_yaku,1630269429782000000,,-1,ESP32_473938,22,34.146,88280.125,34.04,53.333,0,6.018,1379.98,-1,0,22.5
data_yaku,1630269459692000000,,-1,ESP32_473938,22,34.198,88279.438,34.04,53.333,0,6.018,1379.98,-1,0,22.5
data_yaku,1630269489572000000,,-1,ESP32_473938,22,34.228,88279.062,34.03,49.444,0,6.018,1379.98,-1,0,22.438
data_yaku,1630269519471000000,,-1,ESP32_473938,22,34.248,88281.781,34.03,53.333,0,6.018,1379.98,-1,0,22.5
data_yaku,1630269549390000000,,-1,ESP32_473938,22,34.279,88281.422,34.02,49.444,0,6.018,1379.98,-1,0,22.5
data_yaku,1630269579290000000,,-1,ESP32_473938,22,34.269,88281.078,34.03,53.333,0,6.018,1379.98,-1,0,22.438
data_yaku,1630269614351000000,,-1,ESP32_473938,23,34.288,88278.25,34.01,53.333,0,6.018,1379.98,-1,0,22.5
data_yaku,1630269615491000000,,-1,ESP32_473938,23,34.288,88278.25,34.01,53.333,0,6.018,1379.98,-1,0,22.5
data_yaku,1630269618143000000,,-1,ESP32_473938,22,34.299,88277.555,34.01,53.333,0,6.044,1379.98,-1,0,22.5
data_yaku,1630269647990000000,,-1,ESP32_473938,22,34.269,88274.5,34.02,53.333,0,6.018,1379.98,-1,0,22.5
data_yaku,1630269682951000000,,-1,ESP32_473938,22,34.277,88272.734,34.01,53.333,0,6.018,1379.98,-1,0,22.5
data_yaku,1630269685810000000,,-1,ESP32_473938,22,34.288,88270.656,34.01,53.333,0,6.018,1379.98,-1,0,22.5
data_yaku,1630269715689000000,,-1,ESP32_473938,22,34.28,88273.547,34.04,53.333,0,6.018,1379.98,-1,0,22.5
data_yaku,1630269745571000000,,-1,ESP32_473938,22,34.259,88274.156,34.03,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630269776491000000,,-1,ESP32_473938,22,34.278,88271.375,34.02,53.333,0,6.069,1379.98,-1,0,22.562
data_yaku,1630269811570000000,,-1,ESP32_473938,22,34.277,88267.172,34.01,53.333,0,6.044,1379.98,-1,0,22.562
data_yaku,1630269814432000000,,-1,ESP32_473938,22,34.288,88267.172,34.01,49.444,0,6.044,1379.98,-1,0,22.562
data_yaku,1630269844290000000,,-1,ESP32_473938,22,34.269,88273.453,34.02,50,0,6.018,1379.98,-1,0,22.562
data_yaku,1630269874183000000,,-1,ESP32_473938,22,34.247,88277.914,34.01,50,0,6.044,1379.98,-1,0,22.5
data_yaku,1630269904244000000,,-1,ESP32_473938,22,34.235,88273.359,33.99,53.333,0,6.018,1379.98,-1,0,22.5
data_yaku,1630269934090000000,,-1,ESP32_473938,22,34.256,88266.391,33.98,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630269964011000000,,-1,ESP32_473938,22,34.255,88271.906,33.98,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630269993891000000,,-1,ESP32_473938,22,34.234,88268.445,33.97,50,0,6.044,1379.98,-1,0,22.562
data_yaku,1630270023792000000,,-1,ESP32_473938,22,34.234,88264.984,33.97,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630270053712000000,,-1,ESP32_473938,22,34.212,88268.039,33.96,53.333,0,5.993,1379.98,-1,0,22.562
data_yaku,1630270084772000000,,-1,ESP32_473938,22,34.233,88271.859,33.96,49.444,0,6.018,1379.98,-1,0,22.562
data_yaku,1630270114602000000,,-1,ESP32_473938,22,34.232,88268.711,33.95,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630270144531000000,,-1,ESP32_473938,22,34.253,88271.484,33.95,53.333,0,6.018,1379.98,-1,0,22.5
data_yaku,1630270174431000000,,-1,ESP32_473938,22,34.201,88271.812,33.95,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630270204323000000,,-1,ESP32_473938,22,34.211,88266.609,33.94,50,0,6.044,1379.98,-1,0,22.562
data_yaku,1630270234230000000,,-1,ESP32_473938,22,34.189,88274.891,33.94,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630270264271000000,,-1,ESP32_473938,22,34.189,88270.742,33.94,53.333,0,5.993,1379.98,-1,0,22.562
data_yaku,1630270299211000000,,-1,ESP32_473938,22,34.189,88273.469,33.93,53.333,0,6.018,1379.98,-1,0,22.5
data_yaku,1630270302171000000,,-1,ESP32_473938,22,34.189,88272.078,33.93,53.333,0,6.069,1379.98,-1,0,22.562
data_yaku,1630270332031000000,,-1,ESP32_473938,22,34.148,88267.617,33.93,50,0,6.044,1379.98,-1,0,22.5
data_yaku,1630270361930000000,,-1,ESP32_473938,22,34.148,88266.234,33.93,53.333,0,5.993,1379.98,-1,0,22.562
data_yaku,1630270391830000000,,-1,ESP32_473938,22,34.138,88265.156,33.93,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630270421730000000,,-1,ESP32_473938,22,34.148,88264.469,33.93,49.444,0,6.044,1379.98,-1,0,22.562
data_yaku,1630270451790000000,,-1,ESP32_473938,22,34.167,88265.141,33.92,53.333,0,6.018,1379.98,-1,0,22.5
data_yaku,1630270481630000000,,-1,ESP32_473938,22,34.167,88264.086,33.91,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630270511531000000,,-1,ESP32_473938,22,34.157,88263.031,33.91,53.333,0,5.993,1379.98,-1,0,22.5
data_yaku,1630270541453000000,,-1,ESP32_473938,22,34.146,88263.703,33.91,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630270571391000000,,-1,ESP32_473938,22,34.156,88265.07,33.9,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630270601230000000,,-1,ESP32_473938,22,34.156,88260.922,33.9,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630270632171000000,,-1,ESP32_473938,22,34.135,88262.281,33.89,53.333,0,6.018,1379.98,-1,0,22.5
data_yaku,1630270662070000000,,-1,ESP32_473938,22,34.124,88261.227,33.89,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630270691971000000,,-1,ESP32_473938,22,34.124,88262.922,33.88,53.333,0,5.993,1379.98,-1,0,22.562
data_yaku,1630270722011000000,,-1,ESP32_473938,22,34.134,88262.562,33.88,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630270756930000000,,-1,ESP32_473938,22,34.164,88262.875,33.87,53.333,0,5.993,1379.98,-1,0,22.562
data_yaku,1630270759783000000,,-1,ESP32_473938,22,34.174,88260.422,33.86,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630270790671000000,,-1,ESP32_473938,22,34.205,88261.828,33.86,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630270819671000000,,-1,ESP32_473938,22,34.227,88257,33.87,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630270850551000000,,-1,ESP32_473938,22,34.247,88260.828,33.87,53.333,0,6.044,1379.98,-1,0,22.562
data_yaku,1630270880471000000,,-1,ESP32_473938,22,34.258,88255.289,33.87,49.444,0,6.018,1379.98,-1,0,22.562
data_yaku,1630270910391000000,,-1,ESP32_473938,22,34.258,88261.156,33.87,49.444,0,6.044,1379.98,-1,0,22.562
data_yaku,1630270945651000000,,-1,ESP32_473938,22,34.246,88259.039,33.86,53.333,0,5.993,1379.98,-1,0,22.562
data_yaku,1630270948511000000,,-1,ESP32_473938,22,34.256,88257.297,33.85,53.333,0,5.993,1379.98,-1,0,22.562
data_yaku,1630270983431000000,,-1,ESP32_473938,22,34.247,88257.703,33.87,53.333,0,5.993,1379.98,-1,0,22.562
data_yaku,1630270986290000000,,-1,ESP32_473938,22,34.246,88254.906,33.86,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630271016211000000,,-1,ESP32_473938,22,34.206,88256,33.88,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630271051130000000,,-1,ESP32_473938,22,34.234,88253.453,33.84,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630271053990000000,,-1,ESP32_473938,22,34.244,88257.922,33.83,49.444,0,5.993,1379.98,-1,0,22.562
data_yaku,1630271083850000000,,-1,ESP32_473938,22,34.275,88254.094,33.83,49.444,0,6.044,1379.98,-1,0,22.562
data_yaku,1630271113251000000,,-1,ESP32_473938,22,34.296,88253.414,33.83,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630271143131000000,,-1,ESP32_473938,22,34.296,88252.383,33.83,49.444,0,6.044,1379.98,-1,0,22.562
data_yaku,1630271174030000000,,-1,ESP32_473938,22,34.315,88249.906,33.82,53.333,0,6.044,1379.98,-1,0,22.625
data_yaku,1630271203970000000,,-1,ESP32_473938,22,34.315,88253.359,33.82,53.333,0,5.993,1379.98,-1,0,22.562
data_yaku,1630271233850000000,,-1,ESP32_473938,22,34.346,88254.367,33.81,49.444,0,6.044,1379.98,-1,0,22.562
data_yaku,1630271263750000000,,-1,ESP32_473938,22,34.336,88256.133,33.82,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630271293652000000,,-1,ESP32_473938,22,34.335,88252.984,33.81,53.333,0,6.018,1379.98,-1,0,22.625
data_yaku,1630271323570000000,,-1,ESP32_473938,22,34.366,88258.859,33.8,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630271353466000000,,-1,ESP32_473938,22,34.376,88249.812,33.79,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630271383370000000,,-1,ESP32_473938,22,34.356,88255.039,33.8,53.333,0,5.993,1379.98,-1,0,22.562
data_yaku,1630271418330000000,,-1,ESP32_473938,22,34.364,88255.281,33.77,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630271421190000000,,-1,ESP32_473938,22,34.374,88250.055,33.77,50,0,6.044,1379.98,-1,0,22.562
data_yaku,1630271451051000000,,-1,ESP32_473938,22,34.375,88245.969,33.78,52.778,0,6.018,1379.98,-1,0,22.562
data_yaku,1630271481411000000,,-1,ESP32_473938,22,34.396,88243.562,33.78,49.444,0,6.044,1379.98,-1,0,22.562
data_yaku,1630271511270000000,,-1,ESP32_473938,22,34.396,88247.719,33.78,53.333,0,5.993,1379.98,-1,0,22.625
data_yaku,1630271541150000000,,-1,ESP32_473938,22,34.386,88248.047,33.78,53.333,0,6.018,1379.98,-1,0,22.625
data_yaku,1630271571072000000,,-1,ESP32_473938,22,34.416,88241.797,33.78,53.333,0,6.018,1379.98,-1,0,22.625
data_yaku,1630271600971000000,,-1,ESP32_473938,22,34.438,88241.125,33.78,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630271635931000000,,-1,ESP32_473938,22,34.476,88241.688,33.75,53.333,0,6.044,1379.98,-1,0,22.625
data_yaku,1630271638791000000,,-1,ESP32_473938,22,34.485,88240.969,33.74,53.333,0,5.993,1379.98,-1,0,22.625
data_yaku,1630271668647000000,,-1,ESP32_473938,22,34.507,88242.758,33.75,49.444,0,6.044,1379.98,-1,0,22.562
data_yaku,1630271698570000000,,-1,ESP32_473938,22,34.477,88239.297,33.75,49.444,0,6.044,1379.98,-1,0,22.625
data_yaku,1630271728450000000,,-1,ESP32_473938,22,34.445,88239.32,33.76,49.444,0,6.044,1379.98,-1,0,22.562
data_yaku,1630271758346000000,,-1,ESP32_473938,22,34.425,88236.547,33.76,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630271788306000000,,-1,ESP32_473938,22,34.436,88238.984,33.77,53.333,0,5.993,1379.98,-1,0,22.625
data_yaku,1630271818162000000,,-1,ESP32_473938,22,34.446,88241.75,33.76,50,0,6.044,1379.98,-1,0,22.625
data_yaku,1630271848051000000,,-1,ESP32_473938,22,34.436,88240.367,33.77,53.333,0,5.993,1379.98,-1,0,22.562
data_yaku,1630271877952000000,,-1,ESP32_473938,22,34.467,88234.477,33.76,53.333,0,6.018,1379.98,-1,0,22.625
data_yaku,1630271908864000000,,-1,ESP32_473938,22,34.373,88231.68,33.75,49.444,0,5.993,1379.98,-1,0,22.625
data_yaku,1630271938770000000,,-1,ESP32_473938,22,34.342,88233.758,33.75,53.333,0,5.993,1379.98,-1,0,22.562
data_yaku,1630271968691000000,,-1,ESP32_473938,22,34.342,88235.5,33.76,53.333,0,6.018,1379.98,-1,0,22.562
data_yaku,1630271998734000000,,-1,ESP32_473938,22,34.352,88233.734,33.75,53.333,0,6.018,1379.98,-1,0,22.625
data_yaku,1630272033650000000,,-1,ESP32_473938,22,34.32,88233.406,33.75,53.333,0,6.018,1379.98,-1,0,22.625
data_yaku,1630272036503000000,,-1,ESP32_473938,22,34.32,88233.406,33.75,53.333,0,6.018,1379.98,-1,0,22.625
data_yaku,1630272066391000000,,-1,ESP32_473938,22,34.26,88235.547,33.77,53.333,0,6.069,1379.98,-1,0,22.625
data_yaku,1630272096270000000,,-1,ESP32_473938,22,34.238,88235.859,33.76,53.333,0,5.993,1379.98,-1,0,22.562
data_yaku,1630272126292000000,,-1,ESP32_473938,22,34.229,88232.039,33.76,53.333,0,5.993,1379.98,-1,0,22.625
data_yaku,1630272156171000000,,-1,ESP32_473938,22,34.249,88237.219,33.75,50,0,6.044,1379.98,-1,0,22.625
data_yaku,1630272186092000000,,-1,ESP32_473938,22,34.248,88239.961,33.75,53.333,0,5.993,1379.98,-1,0,22.625
data_yaku,1630272216031000000,,-1,ESP32_473938,22,34.259,88238.195,33.74,53.333,0,6.018,1379.98,-1,0,22.625
data_yaku,1630272251151000000,,-1,ESP32_473938,22,34.289,88234.742,33.74,53.333,0,6.044,1379.98,-1,0,22.562
data_yaku,1630272254004000000,,-1,ESP32_473938,22,34.288,88237.109,33.72,50,0,6.018,1379.98,-1,0,22.625
data_yaku,1630272283870000000,,-1,ESP32_473938,22,34.289,88237.508,33.74,50,0,6.044,1379.98,-1,0,22.625
data_yaku,1630272314770000000,,-1,ESP32_473938,22,34.237,88234.047,33.73,53.333,0,6.018,1379.98,-1,0,22.625
data_yaku,1630272344611000000,,-1,ESP32_473938,22,34.247,88237.484,33.73,53.333,0,6.018,1379.98,-1,0,22.625
data_yaku,1630272374551000000,,-1,ESP32_473938,22,34.247,88235.078,33.73,53.333,0,6.018,1379.98,-1,0,22.625
data_yaku,1630272404382000000,,-1,ESP32_473938,22,34.278,88234.359,33.73,53.333,0,5.993,1379.98,-1,0,22.625
data_yaku,1630272434332000000,,-1,ESP32_473938,22,34.308,88236.391,33.71,50,0,5.993,1379.98,-1,0,22.688
data_yaku,1630272464211000000,,-1,ESP32_473938,22,34.349,88225.656,33.71,53.333,0,6.018,1379.98,-1,0,22.625
data_yaku,1630272494090000000,,-1,ESP32_473938,22,34.389,88229.047,33.7,49.444,0,6.018,1379.98,-1,0,22.625
data_yaku,1630272524010000000,,-1,ESP32_473938,22,34.41,88228.039,33.7,50,0,6.018,1379.98,-1,0,22.625
data_yaku,1630272553970000000,,-1,ESP32_473938,22,34.409,88227.328,33.7,53.333,0,6.018,1379.98,-1,0,22.625
data_yaku,1630272583810000000,,-1,ESP32_473938,22,34.45,88225.562,33.69,53.333,0,5.993,1379.98,-1,0,22.625
data_yaku,1630272613751000000,,-1,ESP32_473938,22,34.461,88224.203,33.69,53.333,0,5.993,1379.98,-1,0,22.625
data_yaku,1630272643610000000,,-1,ESP32_473938,22,34.471,88227.281,33.68,53.333,0,5.993,1379.98,-1,0,22.625
data_yaku,1630272678571000000,,-1,ESP32_473938,22,34.46,88225.562,33.69,53.333,0,5.993,1379.98,-1,0,22.625
data_yaku,1630272681432000000,,-1,ESP32_473938,22,34.46,88225.891,33.68,53.333,0,6.018,1379.98,-1,0,22.625
data_yaku,1630272716470000000,,-1,ESP32_473938,22,34.46,88225.492,33.67,53.333,0,6.018,1379.98,-1,0,22.625
data_yaku,1630272719322000000,,-1,ESP32_473938,22,34.479,88224.797,33.67,48.889,0,6.044,1379.98,-1,0,22.688
data_yaku,1630272750191000000,,-1,ESP32_473938,22,34.49,88223.062,33.67,49.444,0,6.044,1379.98,-1,0,22.625
data_yaku,1630272780102000000,,-1,ESP32_473938,22,34.5,88222.016,33.66,53.333,0,6.018,1379.98,-1,0,22.688
data_yaku,1630272810031000000,,-1,ESP32_473938,22,34.511,88221.672,33.66,49.444,0,6.018,1379.98,-1,0,22.688
data_yaku,1630272839903000000,,-1,ESP32_473938,22,34.51,88221.297,33.66,53.333,0,6.018,1379.98,-1,0,22.688
data_yaku,1630272869791000000,,-1,ESP32_473938,22,34.53,88219.195,33.65,50,0,6.018,1379.98,-1,0,22.688
data_yaku,1630272899770000000,,-1,ESP32_473938,22,34.541,88222.656,33.65,53.333,0,5.993,1379.98,-1,0,22.688
data_yaku,1630272929610000000,,-1,ESP32_473938,22,34.529,88222.969,33.64,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630272959572000000,,-1,ESP32_473938,22,34.488,88223.656,33.64,53.333,0,6.018,1379.98,-1,0,22.688
data_yaku,1630272989411000000,,-1,ESP32_473938,22,34.478,88225.406,33.64,50,0,6.044,1379.98,-1,0,22.688
data_yaku,1630273020313000000,,-1,ESP32_473938,22,34.456,88225.016,33.63,53.333,0,6.044,1379.98,-1,0,22.688
data_yaku,1630273050250000000,,-1,ESP32_473938,22,34.446,88225.016,33.63,49.444,0,6.044,1379.98,-1,0,22.75
data_yaku,1630273080123000000,,-1,ESP32_473938,22,34.435,88221.188,33.63,49.444,0,6.018,1379.98,-1,0,22.688
data_yaku,1630273110030000000,,-1,ESP32_473938,22,34.425,88225.664,33.62,53.333,0,6.018,1379.98,-1,0,22.688
data_yaku,1630273139931000000,,-1,ESP32_473938,22,34.424,88222.188,33.61,49.444,0,6.018,1379.98,-1,0,22.75
data_yaku,1630273169842000000,,-1,ESP32_473938,22,34.444,88217.68,33.61,49.444,0,6.018,1379.98,-1,0,22.688
data_yaku,1630273199731000000,,-1,ESP32_473938,22,34.434,88221.109,33.61,53.333,0,6.018,1379.98,-1,0,22.688
data_yaku,1630273229652000000,,-1,ESP32_473938,22,34.423,88220.062,33.6,49.444,0,6.044,1379.98,-1,0,22.688
data_yaku,1630273264611000000,,-1,ESP32_473938,22,34.432,88221.734,33.58,53.333,0,6.018,1379.98,-1,0,22.688
data_yaku,1630273267452000000,,-1,ESP32_473938,22,34.452,88223.453,33.58,53.333,0,6.018,1379.98,-1,0,22.688
data_yaku,1630273297491000000,,-1,ESP32_473938,22,34.432,88218.969,33.58,49.444,0,6.018,1379.98,-1,0,22.688
data_yaku,1630273327330000000,,-1,ESP32_473938,22,34.422,88223.453,33.58,49.444,0,6.044,1379.98,-1,0,22.688
data_yaku,1630273362310000000,,-1,ESP32_473938,22,34.411,88221.375,33.58,53.333,0,6.018,1379.98,-1,0,22.688
data_yaku,1630273365171000000,,-1,ESP32_473938,22,34.422,88230.016,33.58,53.333,0,6.018,1379.98,-1,0,22.688
data_yaku,1630273395011000000,,-1,ESP32_473938,22,34.34,88224.531,33.59,49.444,0,6.044,1379.98,-1,0,22.688
data_yaku,1630273424911000000,,-1,ESP32_473938,22,34.328,88220,33.58,53.333,0,6.018,1379.98,-1,0,22.688
data_yaku,1630273454871000000,,-1,ESP32_473938,22,34.359,88219.609,33.57,50,0,6.018,1379.98,-1,0,22.688
data_yaku,1630273484731000000,,-1,ESP32_473938,22,34.369,88219.258,33.57,49.444,0,6.044,1379.98,-1,0,22.75
data_yaku,1630273519683000000,,-1,ESP32_473938,22,34.399,88226.125,33.56,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630273522551000000,,-1,ESP32_473938,22,34.399,88215.391,33.55,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630273557475000000,,-1,ESP32_473938,22,34.43,88217.109,33.55,53.333,0,5.993,1379.98,-1,0,22.688
data_yaku,1630273560333000000,,-1,ESP32_473938,22,34.449,88220.172,33.53,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630273590191000000,,-1,ESP32_473938,22,34.439,88215.016,33.54,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630273620091000000,,-1,ESP32_473938,22,34.45,88215.016,33.54,49.444,0,6.018,1379.98,-1,0,22.75
data_yaku,1630273655071000000,,-1,ESP32_473938,22,34.448,88213.891,33.52,53.333,0,6.044,1379.98,-1,0,22.688
data_yaku,1630273657932000000,,-1,ESP32_473938,22,34.448,88211.508,33.53,50,0,6.018,1379.98,-1,0,22.75
data_yaku,1630273687991000000,,-1,ESP32_473938,22,34.46,88212.219,33.54,53.333,0,5.993,1379.98,-1,0,22.75
data_yaku,1630273717891000000,,-1,ESP32_473938,22,34.449,88208.766,33.54,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630273747771000000,,-1,ESP32_473938,22,34.459,88208,33.52,49.444,0,6.044,1379.98,-1,0,22.75
data_yaku,1630273777731000000,,-1,ESP32_473938,22,34.469,88210.391,33.51,53.333,0,6.018,1379.98,-1,0,22.688
data_yaku,1630273807571000000,,-1,ESP32_473938,22,34.468,88206.875,33.5,53.333,0,6.018,1379.98,-1,0,22.688
data_yaku,1630273838492000000,,-1,ESP32_473938,22,34.478,88210.703,33.5,53.333,0,6.044,1379.98,-1,0,22.75
data_yaku,1630273868470000000,,-1,ESP32_473938,22,34.487,88209.297,33.5,53.333,0,5.993,1379.98,-1,0,22.688
data_yaku,1630273898310000000,,-1,ESP32_473938,22,34.486,88203.016,33.49,49.444,0,6.044,1379.98,-1,0,22.688
data_yaku,1630273928270000000,,-1,ESP32_473938,22,34.497,88207.148,33.48,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630273958111000000,,-1,ESP32_473938,22,34.507,88208.156,33.47,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630273988011000000,,-1,ESP32_473938,22,34.496,88210.227,33.47,49.444,0,6.044,1379.98,-1,0,22.75
data_yaku,1630274017931000000,,-1,ESP32_473938,22,34.525,88207.773,33.46,49.444,0,6.018,1379.98,-1,0,22.688
data_yaku,1630274047808000000,,-1,ESP32_473938,22,34.525,88208.102,33.46,49.444,0,6.044,1379.98,-1,0,22.688
data_yaku,1630274077702000000,,-1,ESP32_473938,22,34.536,88205.672,33.45,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630274108288000000,,-1,ESP32_473938,22,34.556,88209.109,33.45,53.333,0,5.993,1379.98,-1,0,22.75
data_yaku,1630274138133000000,,-1,ESP32_473938,22,34.598,88202.531,33.44,53.333,0,5.993,1379.98,-1,0,22.688
data_yaku,1630274168085000000,,-1,ESP32_473938,22,34.617,88201.812,33.44,53.333,0,5.993,1379.98,-1,0,22.75
data_yaku,1630274197931000000,,-1,ESP32_473938,22,34.627,88200.047,33.43,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630274227851000000,,-1,ESP32_473938,22,34.637,88202.125,33.43,49.444,0,6.018,1379.98,-1,0,22.75
data_yaku,1630274257791000000,,-1,ESP32_473938,22,34.647,88204.859,33.42,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630274287631000000,,-1,ESP32_473938,22,34.657,88202.742,33.41,49.444,0,6.044,1379.98,-1,0,22.688
data_yaku,1630274317691000000,,-1,ESP32_473938,22,34.677,88198.594,33.41,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630274353731000000,,-1,ESP32_473938,22,34.708,88203.078,33.4,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630274356591000000,,-1,ESP32_473938,22,34.717,88202.359,33.4,50,0,6.044,1379.98,-1,0,22.75
data_yaku,1630274392751000000,,-1,ESP32_473938,22,34.708,88204.125,33.41,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630274400650000000,,-1,ESP32_473938,22,34.708,88204.844,33.42,53.333,0,6.044,1379.98,-1,0,22.75
data_yaku,1630274403482000000,,-1,ESP32_473938,22,34.698,88195.844,33.42,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630274434370000000,,-1,ESP32_473938,22,34.658,88198.344,33.44,49.444,0,6.044,1379.98,-1,0,22.75
data_yaku,1630274464290000000,,-1,ESP32_473938,22,34.648,88197.641,33.43,49.444,0,6.018,1379.98,-1,0,22.688
data_yaku,1630274494266000000,,-1,ESP32_473938,22,34.626,88199.312,33.42,53.333,0,5.993,1379.98,-1,0,22.75
data_yaku,1630274524190000000,,-1,ESP32_473938,22,34.646,88191.656,33.4,49.444,0,6.018,1379.98,-1,0,22.688
data_yaku,1630274554082000000,,-1,ESP32_473938,22,34.624,88202.672,33.39,53.333,0,5.993,1379.98,-1,0,22.75
data_yaku,1630274583990000000,,-1,ESP32_473938,22,34.623,88197.477,33.38,49.444,0,6.044,1379.98,-1,0,22.75
data_yaku,1630274614030000000,,-1,ESP32_473938,22,34.591,88201.195,33.37,53.333,0,6.018,1379.98,-1,0,22.688
data_yaku,1630274643884000000,,-1,ESP32_473938,22,34.591,88196.688,33.36,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630274673782000000,,-1,ESP32_473938,22,34.58,88193.875,33.35,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630274708850000000,,-1,ESP32_473938,22,34.59,88196.977,33.35,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630274711730000000,,-1,ESP32_473938,22,34.58,88199.766,33.35,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630274747671000000,,-1,ESP32_473938,22,34.538,88199.047,33.35,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630274750531000000,,-1,ESP32_473938,22,34.559,88196.953,33.34,50,0,5.993,1379.98,-1,0,22.75
data_yaku,1630274785570000000,,-1,ESP32_473938,22,34.567,88196.219,33.33,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630274788631000000,,-1,ESP32_473938,22,34.567,88197.938,33.32,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630274818490000000,,-1,ESP32_473938,22,34.538,88199.031,33.34,50,0,6.044,1379.98,-1,0,22.75
data_yaku,1630274848371000000,,-1,ESP32_473938,22,34.506,88195.883,33.33,53.333,0,5.993,1379.98,-1,0,22.75
data_yaku,1630274883451000000,,-1,ESP32_473938,22,34.534,88197.438,33.28,53.333,0,5.993,1379.98,-1,0,22.75
data_yaku,1630274886311000000,,-1,ESP32_473938,22,34.564,88195.336,33.28,49.444,0,6.018,1379.98,-1,0,22.688
data_yaku,1630274916171000000,,-1,ESP32_473938,22,34.584,88196.008,33.27,53.333,0,6.018,1379.98,-1,0,22.75
data_yaku,1630274946270000000,,-1,ESP32_473938,22,34.596,88194.672,33.28,53.333,0,5.993,1379.98,-1,0,22.75
data_yaku,1630274976182000000,,-1,ESP32_473938,22,34.606,88193.984,33.28,49.444,0,6.069,1379.98,-1,0,22.75
data_yaku,1630275011151000000,,-1,ESP32_473938,22,34.605,88191.188,33.28,53.333,0,5.993,1379.98,-1,0,22.75
data_yaku,1630275014011000000,,-1,ESP32_473938,22,34.605,88192.93,33.28,49.444,0,6.018,1379.98,-1,0,22.812
data_yaku,1630275043872000000,,-1,ESP32_473938,22,34.556,88191.977,33.3,53.333,0,6.018,1379.98,-1,0,22.75
